"sample","emu_frame","snapshot_index","component","pixels","min_x","max_x","min_y","max_y","center_x","center_y","screenshot","interpretation"
"542","20725","52","6","4","253","254","95","97","253.5","96","frame_0542.png","unclassified green sprite pixels"
"542","20725","52","7","19","218","222","96","102","220","99","frame_0542.png","unclassified green sprite pixels"
"542","20725","52","8","8","185","187","100","102","186","101","frame_0542.png","unclassified green sprite pixels"
"542","20725","52","9","8","224","226","101","103","225","102","frame_0542.png","unclassified green sprite pixels"
"544","20727","53","0","13","171","176","92","96","173.5","94","frame_0544.png","unclassified green sprite pixels"
"544","20727","53","1","13","210","215","93","97","212.5","95","frame_0544.png","unclassified green sprite pixels"
"544","20727","53","2","13","248","253","93","97","250.5","95","frame_0544.png","unclassified green sprite pixels"
"544","20727","53","3","4","179","180","94","96","179.5","95","frame_0544.png","unclassified green sprite pixels"
"544","20727","53","4","19","182","186","95","101","184","98","frame_0544.png","unclassified green sprite pixels"
"544","20727","53","5","4","218","219","95","97","218.5","96","frame_0544.png","unclassified green sprite pixels"
"544","20727","53","6","19","221","225","96","102","223","99","frame_0544.png","unclassified green sprite pixels"
"544","20727","53","7","8","188","190","100","102","189","101","frame_0544.png","unclassified green sprite pixels"
"544","20727","53","8","8","227","229","101","103","228","102","frame_0544.png","unclassified green sprite pixels"
"546","20729","54","0","13","175","180","93","97","177.5","95","frame_0546.png","unclassified green sprite pixels"
"546","20729","54","1","13","214","219","93","97","216.5","95","frame_0546.png","unclassified green sprite pixels"
"546","20729","54","2","10","251","255","93","96","253","94.5","frame_0546.png","unclassified green sprite pixels"
"546","20729","54","3","4","183","184","95","97","183.5","96","frame_0546.png","unclassified green sprite pixels"
"546","20729","54","4","4","222","223","95","97","222.5","96","frame_0546.png","unclassified green sprite pixels"
"546","20729","54","5","19","186","190","96","102","188","99","frame_0546.png","unclassified green sprite pixels"
"546","20729","54","6","19","225","229","96","102","227","99","frame_0546.png","unclassified green sprite pixels"
"546","20729","54","7","8","192","194","101","103","193","102","frame_0546.png","unclassified green sprite pixels"
"546","20729","54","8","8","231","233","101","103","232","102","frame_0546.png","unclassified green sprite pixels"
"548","20731","55","0","13","178","183","93","97","180.5","95","frame_0548.png","unclassified green sprite pixels"
"548","20731","55","1","13","217","222","93","97","219.5","95","frame_0548.png","unclassified green sprite pixels"
"548","20731","55","2","2","255","255","93","94","255","93.5","frame_0548.png","unclassified green sprite pixels"
"548","20731","55","3","4","186","187","95","97","186.5","96","frame_0548.png","unclassified green sprite pixels"
"548","20731","55","4","4","225","226","95","97","225.5","96","frame_0548.png","unclassified green sprite pixels"
"548","20731","55","5","19","189","193","96","102","191","99","frame_0548.png","unclassified green sprite pixels"
"548","20731","55","6","19","228","232","96","102","230","99","frame_0548.png","unclassified green sprite pixels"
"548","20731","55","7","8","195","197","101","103","196","102","frame_0548.png","unclassified green sprite pixels"
"548","20731","55","8","8","234","236","101","103","235","102","frame_0548.png","unclassified green sprite pixels"
"550","20733","56","0","13","182","187","93","97","184.5","95","frame_0550.png","unclassified green sprite pixels"
"550","20733","56","1","13","221","226","93","97","223.5","95","frame_0550.png","unclassified green sprite pixels"
"550","20733","56","2","4","190","191","95","97","190.5","96","frame_0550.png","unclassified green sprite pixels"
"550","20733","56","3","4","229","230","95","97","229.5","96","frame_0550.png","unclassified green sprite pixels"
"550","20733","56","4","19","193","197","96","102","195","99","frame_0550.png","unclassified green sprite pixels"
"550","20733","56","5","19","232","236","96","102","234","99","frame_0550.png","unclassified green sprite pixels"
"550","20733","56","6","8","199","201","101","103","200","102","frame_0550.png","unclassified green sprite pixels"
"550","20733","56","7","8","238","240","101","103","239","102","frame_0550.png","unclassified green sprite pixels"
"552","20735","57","0","13","185","190","93","97","187.5","95","frame_0552.png","unclassified green sprite pixels"
"552","20735","57","1","13","224","229","93","97","226.5","95","frame_0552.png","unclassified green sprite pixels"
"552","20735","57","2","4","193","194","95","97","193.5","96","frame_0552.png","unclassified green sprite pixels"
"552","20735","57","3","4","232","233","95","97","232.5","96","frame_0552.png","unclassified green sprite pixels"
"552","20735","57","4","19","196","200","96","102","198","99","frame_0552.png","unclassified green sprite pixels"
"552","20735","57","5","19","235","239","96","102","237","99","frame_0552.png","unclassified green sprite pixels"
"552","20735","57","6","8","202","204","101","103","203","102","frame_0552.png","unclassified green sprite pixels"
"552","20735","57","7","8","241","243","101","103","242","102","frame_0552.png","unclassified green sprite pixels"
"554","20737","58","0","13","188","193","93","97","190.5","95","frame_0554.png","unclassified green sprite pixels"
"554","20737","58","1","13","227","232","93","97","229.5","95","frame_0554.png","unclassified green sprite pixels"
"554","20737","58","2","4","196","197","95","97","196.5","96","frame_0554.png","unclassified green sprite pixels"
"554","20737","58","3","4","235","236","95","97","235.5","96","frame_0554.png","unclassified green sprite pixels"
"554","20737","58","4","19","199","203","96","102","201","99","frame_0554.png","unclassified green sprite pixels"
"554","20737","58","5","19","238","242","96","102","240","99","frame_0554.png","unclassified green sprite pixels"
"554","20737","58","6","8","205","207","101","103","206","102","frame_0554.png","unclassified green sprite pixels"
"554","20737","58","7","8","244","246","101","103","245","102","frame_0554.png","unclassified green sprite pixels"
"556","20739","59","0","13","192","197","93","97","194.5","95","frame_0556.png","unclassified green sprite pixels"
"556","20739","59","1","13","231","236","93","97","233.5","95","frame_0556.png","unclassified green sprite pixels"
"556","20739","59","2","4","200","201","95","97","200.5","96","frame_0556.png","unclassified green sprite pixels"
"556","20739","59","3","4","239","240","95","97","239.5","96","frame_0556.png","unclassified green sprite pixels"
"556","20739","59","4","19","203","207","96","102","205","99","frame_0556.png","unclassified green sprite pixels"
"556","20739","59","5","19","242","246","96","102","244","99","frame_0556.png","unclassified green sprite pixels"
"556","20739","59","6","8","209","211","101","103","210","102","frame_0556.png","unclassified green sprite pixels"
"556","20739","59","7","8","248","250","101","103","249","102","frame_0556.png","unclassified green sprite pixels"
"558","20741","60","0","13","195","200","93","97","197.5","95","frame_0558.png","unclassified green sprite pixels"
"558","20741","60","1","13","234","239","93","97","236.5","95","frame_0558.png","unclassified green sprite pixels"
"558","20741","60","2","4","203","204","95","97","203.5","96","frame_0558.png","unclassified green sprite pixels"
"558","20741","60","3","4","242","243","95","97","242.5","96","frame_0558.png","unclassified green sprite pixels"
"558","20741","60","4","19","206","210","96","102","208","99","frame_0558.png","unclassified green sprite pixels"
"558","20741","60","5","19","245","249","96","102","247","99","frame_0558.png","unclassified green sprite pixels"
"558","20741","60","6","8","212","214","101","103","213","102","frame_0558.png","unclassified green sprite pixels"
"558","20741","60","7","8","251","253","101","103","252","102","frame_0558.png","unclassified green sprite pixels"
"560","20743","61","0","13","199","204","93","97","201.5","95","frame_0560.png","unclassified green sprite pixels"
"560","20743","61","1","13","238","243","93","97","240.5","95","frame_0560.png","unclassified green sprite pixels"
"560","20743","61","2","4","207","208","95","97","207.5","96","frame_0560.png","unclassified green sprite pixels"
"560","20743","61","3","4","246","247","95","97","246.5","96","frame_0560.png","unclassified green sprite pixels"
"560","20743","61","4","19","210","214","96","102","212","99","frame_0560.png","unclassified green sprite pixels"
"560","20743","61","5","19","249","253","96","102","251","99","frame_0560.png","unclassified green sprite pixels"
"560","20743","61","6","8","216","218","101","103","217","102","frame_0560.png","unclassified green sprite pixels"
"560","20743","61","7","2","255","255","102","103","255","102.5","frame_0560.png","unclassified green sprite pixels"
"562","20745","62","0","13","202","207","93","97","204.5","95","frame_0562.png","unclassified green sprite pixels"
"562","20745","62","1","13","241","246","93","97","243.5","95","frame_0562.png","unclassified green sprite pixels"
"562","20745","62","2","4","210","211","95","97","210.5","96","frame_0562.png","unclassified green sprite pixels"
"562","20745","62","3","4","249","250","95","97","249.5","96","frame_0562.png","unclassified green sprite pixels"
"562","20745","62","4","19","213","217","96","102","215","99","frame_0562.png","unclassified green sprite pixels"
"562","20745","62","5","13","252","255","96","102","253.5","99","frame_0562.png","unclassified green sprite pixels"
"562","20745","62","6","8","219","221","101","103","220","102","frame_0562.png","unclassified green sprite pixels"
"564","20747","63","0","13","205","210","93","97","207.5","95","frame_0564.png","unclassified green sprite pixels"
"564","20747","63","1","13","245","250","93","97","247.5","95","frame_0564.png","unclassified green sprite pixels"
"564","20747","63","2","4","213","214","95","97","213.5","96","frame_0564.png","unclassified green sprite pixels"
"564","20747","63","3","4","253","254","95","97","253.5","96","frame_0564.png","unclassified green sprite pixels"
"564","20747","63","4","19","216","220","96","102","218","99","frame_0564.png","unclassified green sprite pixels"
"564","20747","63","5","8","222","224","101","103","223","102","frame_0564.png","unclassified green sprite pixels"
"566","20749","64","0","2","209","209","93","94","209","93.5","frame_0566.png","unclassified green sprite pixels"
"566","20749","64","1","13","248","253","93","97","250.5","95","frame_0566.png","unclassified green sprite pixels"
"566","20749","64","2","4","213","214","94","97","213.5","95.5","frame_0566.png","unclassified green sprite pixels"
"566","20749","64","3","4","217","218","95","97","217.5","96","frame_0566.png","unclassified green sprite pixels"
"566","20749","64","4","19","220","224","96","102","222","99","frame_0566.png","unclassified green sprite pixels"
"566","20749","64","5","8","226","228","101","103","227","102","frame_0566.png","unclassified green sprite pixels"
"568","20751","65","0","13","212","217","93","97","214.5","95","frame_0568.png","unclassified green sprite pixels"
"568","20751","65","1","10","251","255","93","96","253","94.5","frame_0568.png","unclassified green sprite pixels"
"568","20751","65","2","4","220","221","95","97","220.5","96","frame_0568.png","unclassified green sprite pixels"
"568","20751","65","3","19","223","227","96","102","225","99","frame_0568.png","unclassified green sprite pixels"
"568","20751","65","4","8","229","231","101","103","230","102","frame_0568.png","unclassified green sprite pixels"
"570","20753","66","0","13","216","221","93","97","218.5","95","frame_0570.png","unclassified green sprite pixels"
"570","20753","66","1","2","255","255","93","94","255","93.5","frame_0570.png","unclassified green sprite pixels"
"570","20753","66","2","4","224","225","95","97","224.5","96","frame_0570.png","unclassified green sprite pixels"
"570","20753","66","3","19","227","231","96","102","229","99","frame_0570.png","unclassified green sprite pixels"
"570","20753","66","4","8","233","235","101","103","234","102","frame_0570.png","unclassified green sprite pixels"
"572","20755","67","0","13","219","224","93","97","221.5","95","frame_0572.png","unclassified green sprite pixels"
"572","20755","67","1","4","227","228","95","97","227.5","96","frame_0572.png","unclassified green sprite pixels"
"572","20755","67","2","19","230","234","96","102","232","99","frame_0572.png","unclassified green sprite pixels"
"572","20755","67","3","8","236","238","101","103","237","102","frame_0572.png","unclassified green sprite pixels"
"574","20757","68","0","13","222","227","93","97","224.5","95","frame_0574.png","unclassified green sprite pixels"
"574","20757","68","1","4","230","231","95","97","230.5","96","frame_0574.png","unclassified green sprite pixels"
"574","20757","68","2","19","233","237","96","102","235","99","frame_0574.png","unclassified green sprite pixels"
"574","20757","68","3","8","239","241","101","103","240","102","frame_0574.png","unclassified green sprite pixels"
"576","20759","69","0","13","226","231","93","97","228.5","95","frame_0576.png","unclassified green sprite pixels"
"576","20759","69","1","4","234","235","95","97","234.5","96","frame_0576.png","unclassified green sprite pixels"
"576","20759","69","2","19","237","241","96","102","239","99","frame_0576.png","unclassified green sprite pixels"
"576","20759","69","3","8","243","245","101","103","244","102","frame_0576.png","unclassified green sprite pixels"
"578","20761","70","0","13","229","234","93","97","231.5","95","frame_0578.png","unclassified green sprite pixels"
"578","20761","70","1","4","237","238","95","97","237.5","96","frame_0578.png","unclassified green sprite pixels"
"578","20761","70","2","19","240","244","96","102","242","99","frame_0578.png","unclassified green sprite pixels"
"578","20761","70","3","8","246","248","101","103","247","102","frame_0578.png","unclassified green sprite pixels"
"580","20763","71","0","13","233","238","93","97","235.5","95","frame_0580.png","unclassified green sprite pixels"
"580","20763","71","1","4","241","242","95","97","241.5","96","frame_0580.png","unclassified green sprite pixels"
"580","20763","71","2","19","244","248","96","102","246","99","frame_0580.png","unclassified green sprite pixels"
"580","20763","71","3","8","250","252","101","103","251","102","frame_0580.png","unclassified green sprite pixels"
"582","20765","72","0","13","236","241","93","97","238.5","95","frame_0582.png","unclassified green sprite pixels"
"582","20765","72","1","4","244","245","95","97","244.5","96","frame_0582.png","unclassified green sprite pixels"
"582","20765","72","2","19","247","251","96","102","249","99","frame_0582.png","unclassified green sprite pixels"
"582","20765","72","3","8","253","255","101","103","254","102","frame_0582.png","unclassified green sprite pixels"
"584","20767","73","0","13","239","244","93","97","241.5","95","frame_0584.png","unclassified green sprite pixels"
"584","20767","73","1","4","247","248","95","97","247.5","96","frame_0584.png","unclassified green sprite pixels"
"584","20767","73","2","19","250","254","96","102","252","99","frame_0584.png","unclassified green sprite pixels"
"586","20769","74","0","13","243","248","93","97","245.5","95","frame_0586.png","unclassified green sprite pixels"
"586","20769","74","1","4","251","252","95","97","251.5","96","frame_0586.png","unclassified green sprite pixels"
"586","20769","74","2","3","254","255","100","101","254.5","100.5","frame_0586.png","unclassified green sprite pixels"
"588","20771","75","0","13","246","251","93","97","248.5","95","frame_0588.png","unclassified green sprite pixels"
"588","20771","75","1","4","254","255","95","97","254.5","96","frame_0588.png","unclassified green sprite pixels"
"590","20773","76","0","13","250","255","93","97","252.5","95","frame_0590.png","unclassified green sprite pixels"
"592","20775","77","0","6","253","255","93","95","254","94","frame_0592.png","unclassified green sprite pixels"
"614","20797","88","0","3","255","255","108","110","255","109","frame_0614.png","unclassified green sprite pixels"
"616","20799","89","0","8","252","254","108","110","253","109","frame_0616.png","unclassified green sprite pixels"
"618","20801","90","0","18","252","255","103","109","253.5","106","frame_0618.png","unclassified green sprite pixels"
"618","20801","90","1","8","248","250","108","110","249","109","frame_0618.png","unclassified green sprite pixels"
"620","20803","91","0","4","254","255","102","104","254.5","103","frame_0620.png","unclassified green sprite pixels"
"620","20803","91","1","19","248","252","103","109","250","106","frame_0620.png","unclassified green sprite pixels"
"620","20803","91","2","8","244","246","108","110","245","109","frame_0620.png","unclassified green sprite pixels"
"622","20805","92","0","4","251","252","102","104","251.5","103","frame_0622.png","unclassified green sprite pixels"
"622","20805","92","1","3","255","255","102","104","255","103","frame_0622.png","unclassified green sprite pixels"
"622","20805","92","2","19","245","249","103","109","247","106","frame_0622.png","unclassified green sprite pixels"
"622","20805","92","3","8","241","243","108","110","242","109","frame_0622.png","unclassified green sprite pixels"
"624","20807","93","0","11","251","255","101","104","253","102.5","frame_0624.png","unclassified green sprite pixels"
"624","20807","93","1","4","247","248","102","104","247.5","103","frame_0624.png","unclassified green sprite pixels"
"624","20807","93","2","19","241","245","103","109","243","106","frame_0624.png","unclassified green sprite pixels"
"624","20807","93","3","8","237","239","108","110","238","109","frame_0624.png","unclassified green sprite pixels"
"626","20809","94","0","13","248","253","100","104","250.5","102","frame_0626.png","unclassified green sprite pixels"
"626","20809","94","1","4","244","245","102","104","244.5","103","frame_0626.png","unclassified green sprite pixels"
"626","20809","94","2","19","238","242","103","109","240","106","frame_0626.png","unclassified green sprite pixels"
"626","20809","94","3","8","234","236","108","110","235","109","frame_0626.png","unclassified green sprite pixels"
"628","20811","95","0","13","244","249","100","104","246.5","102","frame_0628.png","unclassified green sprite pixels"
"628","20811","95","1","4","240","241","102","104","240.5","103","frame_0628.png","unclassified green sprite pixels"
"628","20811","95","2","19","234","238","103","109","236","106","frame_0628.png","unclassified green sprite pixels"
"628","20811","95","3","8","230","232","108","110","231","109","frame_0628.png","unclassified green sprite pixels"
"630","20813","96","0","13","240","245","100","104","242.5","102","frame_0630.png","unclassified green sprite pixels"
"630","20813","96","1","4","236","237","102","104","236.5","103","frame_0630.png","unclassified green sprite pixels"
"630","20813","96","2","19","230","234","103","109","232","106","frame_0630.png","unclassified green sprite pixels"
"630","20813","96","3","8","226","228","108","110","227","109","frame_0630.png","unclassified green sprite pixels"
"632","20815","97","0","13","237","242","100","104","239.5","102","frame_0632.png","unclassified green sprite pixels"
"632","20815","97","1","4","233","234","102","104","233.5","103","frame_0632.png","unclassified green sprite pixels"
"632","20815","97","2","19","227","231","103","109","229","106","frame_0632.png","unclassified green sprite pixels"
"632","20815","97","3","8","223","225","108","110","224","109","frame_0632.png","unclassified green sprite pixels"
"634","20817","98","0","13","233","238","100","104","235.5","102","frame_0634.png","unclassified green sprite pixels"
"634","20817","98","1","4","229","230","102","104","229.5","103","frame_0634.png","unclassified green sprite pixels"
"634","20817","98","2","19","223","227","103","109","225","106","frame_0634.png","unclassified green sprite pixels"
"634","20817","98","3","8","219","221","108","110","220","109","frame_0634.png","unclassified green sprite pixels"
"636","20819","99","0","13","230","235","100","104","232.5","102","frame_0636.png","unclassified green sprite pixels"
"636","20819","99","1","4","226","227","102","104","226.5","103","frame_0636.png","unclassified green sprite pixels"
"636","20819","99","2","19","220","224","103","109","222","106","frame_0636.png","unclassified green sprite pixels"
"636","20819","99","3","8","216","218","108","110","217","109","frame_0636.png","unclassified green sprite pixels"
"638","20821","100","0","13","226","231","100","104","228.5","102","frame_0638.png","unclassified green sprite pixels"
"638","20821","100","1","4","222","223","102","104","222.5","103","frame_0638.png","unclassified green sprite pixels"
"638","20821","100","2","19","216","220","103","109","218","106","frame_0638.png","unclassified green sprite pixels"
"638","20821","100","3","8","212","214","108","110","213","109","frame_0638.png","unclassified green sprite pixels"
"640","20823","101","0","13","222","227","100","104","224.5","102","frame_0640.png","unclassified green sprite pixels"
"640","20823","101","1","4","218","219","102","104","218.5","103","frame_0640.png","unclassified green sprite pixels"
"640","20823","101","2","19","212","216","103","109","214","106","frame_0640.png","unclassified green sprite pixels"
"640","20823","101","3","8","208","210","108","110","209","109","frame_0640.png","unclassified green sprite pixels"
